location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Saint.Lucia;2020-05-08;total_cases;41;2;18;2020-05-08;9;2020-03-30
Saint.Lucia;2020-05-09;total_cases;42;2;18;2020-05-09;9;2020-03-30
Saint.Lucia;2020-05-10;total_cases;43;2;18;2020-05-10;9;2020-03-30
Saint.Lucia;2020-05-11;total_cases;44;2;18;2020-05-11;9;2020-03-30
Saint.Lucia;2020-05-12;total_cases;45;2;18;2020-05-12;9;2020-03-30
Saint.Lucia;2020-05-13;total_cases;46;2;18;2020-05-13;9;2020-03-30
Saint.Lucia;2020-05-14;total_cases;47;2;18;2020-05-14;9;2020-03-30
Saint.Vincent.and.the.Grenadines;2020-04-24;total_cases;20;2;14;2020-04-24;7;2020-04-06
Saint.Vincent.and.the.Grenadines;2020-04-25;total_cases;21;2;14;2020-04-25;7;2020-04-06
Saint.Vincent.and.the.Grenadines;2020-04-26;total_cases;22;2;14;2020-04-26;7;2020-04-06
Saint.Vincent.and.the.Grenadines;2020-04-28;total_cases;22;2;16;2020-04-28;8;2020-04-08
Saint.Vincent.and.the.Grenadines;2020-04-29;total_cases;23;2;16;2020-04-29;8;2020-04-08
Saint.Vincent.and.the.Grenadines;2020-04-30;total_cases;24;2;16;2020-04-30;8;2020-04-08
Saint.Vincent.and.the.Grenadines;2020-05-01;total_cases;25;2;16;2020-05-01;8;2020-04-08
Saint.Vincent.and.the.Grenadines;2020-05-02;total_cases;26;2;16;2020-05-02;8;2020-04-08
San.Marino;2020-03-13;total_cases;8;1.97;73;2020-03-13;37;2020-03-08
San.Marino;2020-03-15;total_cases;8;2;98;2020-03-15;49;2020-03-09
San.Marino;2020-03-16;total_cases;9;2.08;102;2020-03-16;49;2020-03-09
San.Marino;2020-03-19;total_cases;11;1.91;126;2020-03-19;66;2020-03-11
San.Marino;2020-03-20;total_cases;9;2.07;151;2020-03-20;73;2020-03-13
San.Marino;2020-03-21;total_cases;10;2.07;151;2020-03-21;73;2020-03-13
San.Marino;2020-03-22;total_cases;11;2.07;151;2020-03-22;73;2020-03-13
San.Marino;2020-03-23;total_cases;11;1.91;187;2020-03-23;98;2020-03-15
San.Marino;2020-03-24;total_cases;12;1.91;187;2020-03-24;98;2020-03-15
San.Marino;2020-03-25;total_cases;10;1.91;208;2020-03-25;109;2020-03-18
San.Marino;2020-03-26;total_cases;10;2;218;2020-03-26;109;2020-03-18
San.Marino;2020-03-27;total_cases;11;2.05;223;2020-03-27;109;2020-03-18
San.Marino;2020-03-28;total_cases;12;2.06;224;2020-03-28;109;2020-03-18
San.Marino;2020-04-02;total_cases;17;1.94;245;2020-04-02;126;2020-03-19
San.Marino;2020-04-03;total_cases;18;1.99;251;2020-04-03;126;2020-03-19
San.Marino;2020-04-04;total_cases;18;2.06;259;2020-04-04;126;2020-03-19
San.Marino;2020-04-08;total_cases;19;2.04;308;2020-04-08;151;2020-03-22
San.Marino;2020-04-11;total_cases;21;1.9;356;2020-04-11;187;2020-03-24
San.Marino;2020-04-12;total_cases;22;1.9;356;2020-04-12;187;2020-03-24
San.Marino;2020-04-13;total_cases;23;1.9;356;2020-04-13;187;2020-03-24
San.Marino;2020-04-14;total_cases;24;1.99;372;2020-04-14;187;2020-03-24
San.Marino;2020-04-15;total_cases;24;2.1;392;2020-04-15;187;2020-03-24
San.Marino;2020-04-16;total_cases;22;1.9;426;2020-04-16;224;2020-03-28
San.Marino;2020-04-17;total_cases;23;1.94;435;2020-04-17;224;2020-03-28
San.Marino;2020-04-18;total_cases;20;1.93;455;2020-04-18;236;2020-04-01
San.Marino;2020-04-19;total_cases;21;1.95;461;2020-04-19;236;2020-04-01
San.Marino;2020-04-20;total_cases;22;1.96;462;2020-04-20;236;2020-04-01
San.Marino;2020-04-21;total_cases;22;1.94;476;2020-04-21;245;2020-04-02
San.Marino;2020-04-22;total_cases;22;1.94;488;2020-04-22;251;2020-04-03
San.Marino;2020-04-23;total_cases;22;1.93;501;2020-04-23;259;2020-04-04
San.Marino;2020-04-24;total_cases;22;1.93;513;2020-04-24;266;2020-04-05
San.Marino;2020-04-25;total_cases;23;1.93;513;2020-04-25;266;2020-04-05
San.Marino;2020-04-26;total_cases;22;1.93;538;2020-04-26;279;2020-04-07
San.Marino;2020-04-27;total_cases;23;1.93;538;2020-04-27;279;2020-04-07
San.Marino;2020-04-28;total_cases;24;1.98;553;2020-04-28;279;2020-04-07
San.Marino;2020-04-29;total_cases;24;2.02;563;2020-04-29;279;2020-04-07
San.Marino;2020-04-30;total_cases;25;2.04;569;2020-04-30;279;2020-04-07
San.Marino;2020-05-01;total_cases;26;2.08;580;2020-05-01;279;2020-04-07
San.Marino;2020-05-02;total_cases;27;2.08;580;2020-05-02;279;2020-04-07
San.Marino;2020-05-03;total_cases;28;2.09;582;2020-05-03;279;2020-04-07
San.Marino;2020-05-04;total_cases;29;2.09;582;2020-05-04;279;2020-04-07
San.Marino;2020-05-05;total_cases;30;1.91;589;2020-05-05;308;2020-04-08
San.Marino;2020-05-06;total_cases;31;1.97;608;2020-05-06;308;2020-04-08
San.Marino;2020-05-07;total_cases;31;2.02;622;2020-05-07;308;2020-04-08
San.Marino;2020-05-08;total_cases;32;2.02;623;2020-05-08;308;2020-04-08
San.Marino;2020-05-09;total_cases;33;1.91;637;2020-05-09;333;2020-04-09
San.Marino;2020-05-10;total_cases;34;2.04;628;2020-05-10;308;2020-04-08
San.Marino;2020-05-11;total_cases;35;2.04;628;2020-05-11;308;2020-04-08
San.Marino;2020-05-12;total_cases;36;1.92;638;2020-05-12;333;2020-04-09
San.Marino;2020-05-13;total_cases;37;1.93;643;2020-05-13;333;2020-04-09
San.Marino;2020-05-14;total_cases;38;1.95;648;2020-05-14;333;2020-04-09
Sao.Tome.and.Principe;2020-04-29;total_cases;9;2;14;2020-04-29;7;2020-04-22
Sao.Tome.and.Principe;2020-04-30;total_cases;5;2;16;2020-04-30;8;2020-04-27
Saudi.Arabia;2020-03-26;total_cases;7;1.98;1012;2020-03-26;511;2020-03-22
Saudi.Arabia;2020-03-27;total_cases;7;1.96;1104;2020-03-27;562;2020-03-23
Saudi.Arabia;2020-03-31;total_cases;9;2.04;1563;2020-03-31;767;2020-03-24
Saudi.Arabia;2020-04-01;total_cases;10;1.91;1720;2020-04-01;900;2020-03-25
Saudi.Arabia;2020-04-02;total_cases;10;2.09;1885;2020-04-02;900;2020-03-25
Saudi.Arabia;2020-04-03;total_cases;11;2.09;1885;2020-04-03;900;2020-03-25
Saudi.Arabia;2020-04-04;total_cases;11;1.97;2179;2020-04-04;1104;2020-03-27
Saudi.Arabia;2020-04-05;total_cases;10;1.94;2385;2020-04-05;1229;2020-03-29
Saudi.Arabia;2020-04-06;total_cases;10;2.05;2523;2020-04-06;1229;2020-03-29
Saudi.Arabia;2020-04-07;total_cases;11;1.92;2795;2020-04-07;1453;2020-03-30
Saudi.Arabia;2020-04-08;total_cases;11;2.02;2932;2020-04-08;1453;2020-03-30
Saudi.Arabia;2020-04-09;total_cases;11;1.91;3287;2020-04-09;1720;2020-04-01
Saudi.Arabia;2020-04-10;total_cases;10;1.94;3651;2020-04-10;1885;2020-04-03
Saudi.Arabia;2020-04-12;total_cases;10;2.05;4462;2020-04-12;2179;2020-04-04
Saudi.Arabia;2020-04-13;total_cases;10;1.96;4934;2020-04-13;2523;2020-04-06
Saudi.Arabia;2020-04-14;total_cases;10;1.92;5369;2020-04-14;2795;2020-04-07
Saudi.Arabia;2020-04-15;total_cases;10;2;5862;2020-04-15;2932;2020-04-08
Saudi.Arabia;2020-04-16;total_cases;10;1.94;6380;2020-04-16;3287;2020-04-09
Saudi.Arabia;2020-04-17;total_cases;10;1.96;7142;2020-04-17;3651;2020-04-10
Saudi.Arabia;2020-04-18;total_cases;9;2.05;8274;2020-04-18;4033;2020-04-11
Saudi.Arabia;2020-04-19;total_cases;9;2.1;9362;2020-04-19;4462;2020-04-12
Saudi.Arabia;2020-04-20;total_cases;9;1.95;10484;2020-04-20;5369;2020-04-14
Saudi.Arabia;2020-04-21;total_cases;9;1.98;11631;2020-04-21;5862;2020-04-15
Saudi.Arabia;2020-04-22;total_cases;8;2;12772;2020-04-22;6380;2020-04-16
Saudi.Arabia;2020-04-23;total_cases;9;1.95;13930;2020-04-23;7142;2020-04-17
Saudi.Arabia;2020-04-25;total_cases;10;1.97;16299;2020-04-25;8274;2020-04-18
Saudi.Arabia;2020-04-27;total_cases;10;2.01;18811;2020-04-27;9362;2020-04-19
Saudi.Arabia;2020-04-28;total_cases;11;1.92;20077;2020-04-28;10484;2020-04-20
Saudi.Arabia;2020-04-29;total_cases;11;2.04;21402;2020-04-29;10484;2020-04-20
Saudi.Arabia;2020-04-30;total_cases;12;1.96;22753;2020-04-30;11631;2020-04-21
Saudi.Arabia;2020-05-01;total_cases;12;2.07;24097;2020-05-01;11631;2020-04-21
Saudi.Arabia;2020-05-02;total_cases;13;1.99;25459;2020-05-02;12772;2020-04-22
Saudi.Arabia;2020-05-03;total_cases;13;1.94;27011;2020-05-03;13930;2020-04-23
Saudi.Arabia;2020-05-04;total_cases;13;2.06;28656;2020-05-04;13930;2020-04-23
Saudi.Arabia;2020-05-05;total_cases;13;2;30251;2020-05-05;15102;2020-04-24
Saudi.Arabia;2020-05-06;total_cases;14;1.96;31938;2020-05-06;16299;2020-04-25
Saudi.Arabia;2020-05-07;total_cases;14;1.93;33731;2020-05-07;17522;2020-04-26
Saudi.Arabia;2020-05-08;total_cases;14;2.02;35432;2020-05-08;17522;2020-04-26
Saudi.Arabia;2020-05-09;total_cases;15;1.97;37136;2020-05-09;18811;2020-04-27
Saudi.Arabia;2020-05-10;total_cases;15;1.94;39048;2020-05-10;20077;2020-04-28
Saudi.Arabia;2020-05-11;total_cases;15;1.92;41014;2020-05-11;21402;2020-04-29
Saudi.Arabia;2020-05-12;total_cases;15;2.01;42925;2020-05-12;21402;2020-04-29
Saudi.Arabia;2020-05-13;total_cases;16;1.97;44830;2020-05-13;22753;2020-04-30
Saudi.Arabia;2020-05-14;total_cases;16;1.95;46869;2020-05-14;24097;2020-05-01
Senegal;2020-03-30;total_cases;9;2.05;162;2020-03-30;79;2020-03-23
Senegal;2020-03-31;total_cases;9;2.03;175;2020-03-31;86;2020-03-24
Senegal;2020-04-01;total_cases;10;1.92;190;2020-04-01;99;2020-03-25
Senegal;2020-04-02;total_cases;11;1.97;195;2020-04-02;99;2020-03-25
Senegal;2020-04-03;total_cases;11;1.97;207;2020-04-03;105;2020-03-26
Senegal;2020-04-04;total_cases;11;2.09;219;2020-04-04;105;2020-03-26
Senegal;2020-04-07;total_cases;14;1.99;237;2020-04-07;119;2020-03-27
Senegal;2020-04-08;total_cases;14;2.05;244;2020-04-08;119;2020-03-27
Senegal;2020-04-09;total_cases;15;1.92;250;2020-04-09;130;2020-03-28
Senegal;2020-04-10;total_cases;15;2.04;265;2020-04-10;130;2020-03-28
Senegal;2020-04-11;total_cases;16;1.96;278;2020-04-11;142;2020-03-29
Senegal;2020-04-12;total_cases;17;1.97;280;2020-04-12;142;2020-03-29
Senegal;2020-04-13;total_cases;17;2.05;291;2020-04-13;142;2020-03-29
Senegal;2020-04-15;total_cases;19;1.94;314;2020-04-15;162;2020-03-30
Senegal;2020-04-16;total_cases;19;1.91;335;2020-04-16;175;2020-03-31
Senegal;2020-04-17;total_cases;20;1.95;342;2020-04-17;175;2020-03-31
Senegal;2020-04-18;total_cases;20;2;350;2020-04-18;175;2020-03-31
Senegal;2020-04-19;total_cases;21;1.93;367;2020-04-19;190;2020-04-01
Senegal;2020-04-20;total_cases;21;1.93;377;2020-04-20;195;2020-04-02
Senegal;2020-04-21;total_cases;21;1.99;412;2020-04-21;207;2020-04-03
Senegal;2020-04-22;total_cases;19;1.96;442;2020-04-22;226;2020-04-06
Senegal;2020-04-23;total_cases;17;1.92;479;2020-04-23;250;2020-04-09
Senegal;2020-04-24;total_cases;15;1.95;545;2020-04-24;280;2020-04-12
Senegal;2020-04-25;total_cases;13;1.96;614;2020-04-25;314;2020-04-15
Senegal;2020-04-26;total_cases;11;1.92;671;2020-04-26;350;2020-04-18
Senegal;2020-04-27;total_cases;10;1.95;735;2020-04-27;377;2020-04-20
Senegal;2020-04-28;total_cases;10;2;823;2020-04-28;412;2020-04-21
Senegal;2020-04-29;total_cases;10;2;882;2020-04-29;442;2020-04-22
Senegal;2020-04-30;total_cases;10;1.95;933;2020-04-30;479;2020-04-23
Senegal;2020-05-02;total_cases;10;2.05;1115;2020-05-02;545;2020-04-24
Senegal;2020-05-03;total_cases;11;1.93;1182;2020-05-03;614;2020-04-25
Senegal;2020-05-04;total_cases;11;2.07;1271;2020-05-04;614;2020-04-25
Senegal;2020-05-05;total_cases;12;1.98;1329;2020-05-05;671;2020-04-26
Senegal;2020-05-06;total_cases;12;1.95;1433;2020-05-06;735;2020-04-27
Senegal;2020-05-07;total_cases;12;2.03;1492;2020-05-07;735;2020-04-27
Senegal;2020-05-09;total_cases;14;1.99;1634;2020-05-09;823;2020-04-28
Senegal;2020-05-10;total_cases;14;1.94;1709;2020-05-10;882;2020-04-29
Senegal;2020-05-11;total_cases;13;2.02;1886;2020-05-11;933;2020-04-30
Senegal;2020-05-12;total_cases;14;1.95;1995;2020-05-12;1024;2020-05-01
Senegal;2020-05-13;total_cases;14;2.06;2105;2020-05-13;1024;2020-05-01
Senegal;2020-05-14;total_cases;15;1.96;2189;2020-05-14;1115;2020-05-02
Serbia;2020-03-29;total_cases;6;1.93;741;2020-03-29;384;2020-03-26
Serbia;2020-03-30;total_cases;7;1.93;741;2020-03-30;384;2020-03-26
Serbia;2020-03-31;total_cases;7;1.97;900;2020-03-31;457;2020-03-27
Serbia;2020-04-03;total_cases;7;1.99;1476;2020-04-03;741;2020-03-30
Serbia;2020-04-06;total_cases;7;2.08;2200;2020-04-06;1060;2020-04-01
Serbia;2020-04-07;total_cases;7;2.09;2447;2020-04-07;1171;2020-04-02
Serbia;2020-04-09;total_cases;9;1.94;2867;2020-04-09;1476;2020-04-03
Serbia;2020-04-10;total_cases;9;1.91;3105;2020-04-10;1624;2020-04-04
Serbia;2020-04-11;total_cases;9;2.08;3380;2020-04-11;1624;2020-04-04
Serbia;2020-04-12;total_cases;10;1.9;3630;2020-04-12;1908;2020-04-05
Serbia;2020-04-14;total_cases;10;2.03;4465;2020-04-14;2200;2020-04-06
Serbia;2020-04-15;total_cases;11;1.99;4873;2020-04-15;2447;2020-04-07
Serbia;2020-04-16;total_cases;11;1.99;5318;2020-04-16;2666;2020-04-08
Serbia;2020-04-17;total_cases;11;1.98;5690;2020-04-17;2867;2020-04-09
Serbia;2020-04-18;total_cases;11;1.93;5994;2020-04-18;3105;2020-04-10
Serbia;2020-04-19;total_cases;11;2.03;6318;2020-04-19;3105;2020-04-10
Serbia;2020-04-20;total_cases;12;1.96;6630;2020-04-20;3380;2020-04-11
Serbia;2020-04-21;total_cases;12;2.04;6890;2020-04-21;3380;2020-04-11
Serbia;2020-04-22;total_cases;13;1.96;7114;2020-04-22;3630;2020-04-12
Serbia;2020-04-23;total_cases;13;2;7276;2020-04-23;3630;2020-04-12
Serbia;2020-04-24;total_cases;14;2.06;7483;2020-04-24;3630;2020-04-12
Serbia;2020-04-25;total_cases;15;1.92;7779;2020-04-25;4054;2020-04-13
Serbia;2020-04-26;total_cases;16;1.98;8042;2020-04-26;4054;2020-04-13
Serbia;2020-04-27;total_cases;16;2.04;8275;2020-04-27;4054;2020-04-13
Serbia;2020-04-28;total_cases;17;1.9;8497;2020-04-28;4465;2020-04-14
Serbia;2020-04-29;total_cases;18;1.95;8724;2020-04-29;4465;2020-04-14
Serbia;2020-04-30;total_cases;18;2.02;9009;2020-04-30;4465;2020-04-14
Serbia;2020-05-01;total_cases;19;2.06;9205;2020-05-01;4465;2020-04-14
Serbia;2020-05-02;total_cases;20;1.92;9362;2020-05-02;4873;2020-04-15
Serbia;2020-05-03;total_cases;21;1.94;9464;2020-05-03;4873;2020-04-15
Serbia;2020-05-04;total_cases;22;1.96;9557;2020-05-04;4873;2020-04-15
Serbia;2020-05-05;total_cases;23;1.99;9677;2020-05-05;4873;2020-04-15
Serbia;2020-05-06;total_cases;23;2.01;9791;2020-05-06;4873;2020-04-15
Serbia;2020-05-07;total_cases;24;2.02;9848;2020-05-07;4873;2020-04-15
Serbia;2020-05-08;total_cases;25;2.04;9943;2020-05-08;4873;2020-04-15
Serbia;2020-05-09;total_cases;26;2.06;10032;2020-05-09;4873;2020-04-15
Serbia;2020-05-10;total_cases;27;1.9;10114;2020-05-10;5318;2020-04-16
Serbia;2020-05-11;total_cases;28;1.91;10176;2020-05-11;5318;2020-04-16
Serbia;2020-05-12;total_cases;29;1.93;10243;2020-05-12;5318;2020-04-16
Serbia;2020-05-13;total_cases;30;1.94;10295;2020-05-13;5318;2020-04-16
Serbia;2020-05-14;total_cases;31;1.95;10374;2020-05-14;5318;2020-04-16
Sierra.Leone;2020-04-21;total_cases;7;1.92;50;2020-04-21;26;2020-04-17
Sierra.Leone;2020-04-22;total_cases;6;2.03;61;2020-04-22;30;2020-04-18
Sierra.Leone;2020-04-24;total_cases;7;1.91;82;2020-04-24;43;2020-04-20
Sierra.Leone;2020-04-25;total_cases;8;1.91;82;2020-04-25;43;2020-04-20
Sierra.Leone;2020-04-27;total_cases;9;1.98;99;2020-04-27;50;2020-04-21
Sierra.Leone;2020-04-28;total_cases;9;2.08;104;2020-04-28;50;2020-04-21
Sierra.Leone;2020-04-29;total_cases;10;1.9;116;2020-04-29;61;2020-04-22
Sierra.Leone;2020-04-30;total_cases;10;1.94;124;2020-04-30;64;2020-04-23
Sierra.Leone;2020-05-03;total_cases;11;1.91;157;2020-05-03;82;2020-04-25
Sierra.Leone;2020-05-04;total_cases;11;1.91;178;2020-05-04;93;2020-04-26
Sierra.Leone;2020-05-05;total_cases;10;1.91;199;2020-05-05;104;2020-04-28
Sierra.Leone;2020-05-06;total_cases;10;1.94;225;2020-05-06;116;2020-04-29
Sierra.Leone;2020-05-07;total_cases;11;1.99;231;2020-05-07;116;2020-04-29
Sierra.Leone;2020-05-08;total_cases;10;2.07;257;2020-05-08;124;2020-04-30
Sierra.Leone;2020-05-10;total_cases;10;1.96;307;2020-05-10;157;2020-05-03
Sierra.Leone;2020-05-13;total_cases;11;1.94;387;2020-05-13;199;2020-05-05
Sierra.Leone;2020-05-14;total_cases;11;2.05;408;2020-05-14;199;2020-05-05
Singapore;2020-01-29;total_cases;4;2;10;2020-01-29;5;2020-01-27
Singapore;2020-02-07;total_cases;9;2.06;33;2020-02-07;16;2020-01-31
Singapore;2020-02-11;total_cases;10;1.96;47;2020-02-11;24;2020-02-04
Singapore;2020-02-12;total_cases;10;2.08;50;2020-02-12;24;2020-02-04
Singapore;2020-02-13;total_cases;10;1.93;58;2020-02-13;30;2020-02-06
Singapore;2020-02-14;total_cases;9;2.03;67;2020-02-14;33;2020-02-07
Singapore;2020-02-17;total_cases;12;1.92;77;2020-02-17;40;2020-02-08
Singapore;2020-02-18;total_cases;12;2.02;81;2020-02-18;40;2020-02-08
Singapore;2020-02-19;total_cases;13;1.95;84;2020-02-19;43;2020-02-09
Singapore;2020-02-20;total_cases;14;1.98;85;2020-02-20;43;2020-02-09
Singapore;2020-02-21;total_cases;14;1.91;86;2020-02-21;45;2020-02-10
Singapore;2020-02-22;total_cases;15;1.98;89;2020-02-22;45;2020-02-10
Singapore;2020-02-23;total_cases;16;1.98;89;2020-02-23;45;2020-02-10
Singapore;2020-02-24;total_cases;16;1.91;90;2020-02-24;47;2020-02-11
Singapore;2020-02-25;total_cases;17;1.94;91;2020-02-25;47;2020-02-11
Singapore;2020-02-26;total_cases;18;1.98;93;2020-02-26;47;2020-02-11
Singapore;2020-02-27;total_cases;18;1.92;96;2020-02-27;50;2020-02-12
Singapore;2020-02-28;total_cases;19;1.96;98;2020-02-28;50;2020-02-12
Singapore;2020-02-29;total_cases;19;2.04;102;2020-02-29;50;2020-02-12
Singapore;2020-03-04;total_cases;23;1.93;112;2020-03-04;58;2020-02-13
Singapore;2020-03-05;total_cases;23;2.02;117;2020-03-05;58;2020-02-13
Singapore;2020-03-06;total_cases;24;1.94;130;2020-03-06;67;2020-02-14
Singapore;2020-03-07;total_cases;24;1.92;138;2020-03-07;72;2020-02-15
Singapore;2020-03-08;total_cases;23;1.95;150;2020-03-08;77;2020-02-17
Singapore;2020-03-09;total_cases;22;1.9;160;2020-03-09;84;2020-02-19
Singapore;2020-03-10;total_cases;21;1.93;166;2020-03-10;86;2020-02-21
Singapore;2020-03-11;total_cases;17;1.91;178;2020-03-11;93;2020-02-26
Singapore;2020-03-12;total_cases;16;1.91;187;2020-03-12;98;2020-02-28
Singapore;2020-03-13;total_cases;16;1.96;200;2020-03-13;102;2020-02-29
Singapore;2020-03-14;total_cases;13;1.91;214;2020-03-14;112;2020-03-04
Singapore;2020-03-15;total_cases;13;1.93;226;2020-03-15;117;2020-03-05
Singapore;2020-03-16;total_cases;13;2.08;243;2020-03-16;117;2020-03-05
Singapore;2020-03-17;total_cases;13;1.93;266;2020-03-17;138;2020-03-07
Singapore;2020-03-18;total_cases;12;1.96;313;2020-03-18;160;2020-03-09
Singapore;2020-03-19;total_cases;11;1.94;345;2020-03-19;178;2020-03-11
Singapore;2020-03-20;total_cases;10;1.92;385;2020-03-20;200;2020-03-13
Singapore;2020-03-21;total_cases;9;1.91;432;2020-03-21;226;2020-03-15
Singapore;2020-03-22;total_cases;9;2.01;455;2020-03-22;226;2020-03-15
Singapore;2020-03-23;total_cases;9;1.91;509;2020-03-23;266;2020-03-17
Singapore;2020-03-24;total_cases;9;2.1;558;2020-03-24;266;2020-03-17
Singapore;2020-03-27;total_cases;10;1.9;732;2020-03-27;385;2020-03-20
Singapore;2020-03-28;total_cases;10;2.09;803;2020-03-28;385;2020-03-20
Singapore;2020-03-29;total_cases;11;1.95;844;2020-03-29;432;2020-03-21
Singapore;2020-03-30;total_cases;12;1.95;844;2020-03-30;432;2020-03-21
Singapore;2020-03-31;total_cases;12;1.93;879;2020-03-31;455;2020-03-22
Singapore;2020-04-01;total_cases;12;1.96;1000;2020-04-01;509;2020-03-23
Singapore;2020-04-02;total_cases;12;2.06;1049;2020-04-02;509;2020-03-23
Singapore;2020-04-03;total_cases;12;1.96;1114;2020-04-03;568;2020-03-25
Singapore;2020-04-04;total_cases;11;2;1189;2020-04-04;594;2020-03-26
Singapore;2020-04-07;total_cases;13;2.02;1481;2020-04-07;732;2020-03-27
Singapore;2020-04-08;total_cases;12;1.92;1623;2020-04-08;844;2020-03-30
Singapore;2020-04-09;total_cases;11;1.91;1909;2020-04-09;1000;2020-04-01
Singapore;2020-04-10;total_cases;12;1.91;1909;2020-04-10;1000;2020-04-01
Singapore;2020-04-11;total_cases;10;1.93;2299;2020-04-11;1189;2020-04-04
Singapore;2020-04-12;total_cases;10;1.93;2532;2020-04-12;1309;2020-04-05
Singapore;2020-04-13;total_cases;9;1.97;2918;2020-04-13;1481;2020-04-07
Singapore;2020-04-14;total_cases;8;2;3252;2020-04-14;1623;2020-04-08
Singapore;2020-04-15;total_cases;8;1.94;3699;2020-04-15;1909;2020-04-10
Singapore;2020-04-16;total_cases;8;1.93;4427;2020-04-16;2299;2020-04-11
Singapore;2020-04-17;total_cases;8;1.99;5050;2020-04-17;2532;2020-04-12
Singapore;2020-04-18;total_cases;7;2.05;5992;2020-04-18;2918;2020-04-13
Singapore;2020-04-19;total_cases;7;2.03;6588;2020-04-19;3252;2020-04-14
Singapore;2020-04-21;total_cases;7;2.06;9125;2020-04-21;4427;2020-04-16
Singapore;2020-04-22;total_cases;7;2.01;10141;2020-04-22;5050;2020-04-17
Singapore;2020-04-25;total_cases;9;1.93;12693;2020-04-25;6588;2020-04-19
Singapore;2020-04-26;total_cases;9;2.07;13624;2020-04-26;6588;2020-04-19
Singapore;2020-04-29;total_cases;12;1.95;15641;2020-04-29;8014;2020-04-20
Singapore;2020-04-30;total_cases;12;2.02;16169;2020-04-30;8014;2020-04-20
Singapore;2020-05-02;total_cases;14;1.92;17548;2020-05-02;9125;2020-04-21
Singapore;2020-05-03;total_cases;15;2;18205;2020-05-03;9125;2020-04-21
Singapore;2020-05-04;total_cases;15;2.06;18778;2020-05-04;9125;2020-04-21
Singapore;2020-05-05;total_cases;16;1.91;19410;2020-05-05;10141;2020-04-22
Singapore;2020-05-06;total_cases;17;1.99;20198;2020-05-06;10141;2020-04-22
Singapore;2020-05-07;total_cases;17;2.06;20939;2020-05-07;10141;2020-04-22
Singapore;2020-05-08;total_cases;17;1.94;21707;2020-05-08;11178;2020-04-24
Singapore;2020-05-09;total_cases;17;2.01;22460;2020-05-09;11178;2020-04-24
Singapore;2020-05-10;total_cases;18;2.09;23336;2020-05-10;11178;2020-04-24
Singapore;2020-05-12;total_cases;20;1.94;24671;2020-05-12;12693;2020-04-25
Singapore;2020-05-13;total_cases;21;2;25346;2020-05-13;12693;2020-04-25
Singapore;2020-05-14;total_cases;21;1.92;26098;2020-05-14;13624;2020-04-26
Sint.Maarten.(Dutch.part);2020-04-14;total_cases;10;2.08;52;2020-04-14;25;2020-04-06
Sint.Maarten.(Dutch.part);2020-05-12;total_cases;37;1.92;77;2020-05-12;40;2020-04-08
Sint.Maarten.(Dutch.part);2020-05-13;total_cases;38;1.92;77;2020-05-13;40;2020-04-08
Sint.Maarten.(Dutch.part);2020-05-14;total_cases;39;1.92;77;2020-05-14;40;2020-04-08
Slovakia;2020-03-31;total_cases;11;1.9;363;2020-03-31;191;2020-03-23
Slovakia;2020-04-01;total_cases;11;1.96;400;2020-04-01;204;2020-03-24
Slovakia;2020-04-02;total_cases;11;1.97;426;2020-04-02;216;2020-03-25
Slovakia;2020-04-03;total_cases;11;1.99;450;2020-04-03;226;2020-03-26
Slovakia;2020-04-04;total_cases;11;2.08;471;2020-04-04;226;2020-03-26
Slovakia;2020-04-07;total_cases;13;1.97;581;2020-04-07;295;2020-03-28
Slovakia;2020-04-08;total_cases;11;2.03;682;2020-04-08;336;2020-03-30
Slovakia;2020-04-09;total_cases;12;1.93;701;2020-04-09;363;2020-03-31
